round_id,model_id,provider,replicate_index,option_id,allocation_bps,allocation_pct,allocation_rank,option_return,return_contribution,rationale
CB-2026-07-07-1W,anthropic-claude-opus-4-8,anthropic,1,FINANCIALS,3000,30.0,1,0.0023193577163247436,0.000695807314897423,"JPMorgan and Wells Fargo Q2 earnings on July 14 are catalysts inside the window; XLF showed leadership (+4.55% 7d, +7.55% 30d) with low volatility and near 52w highs, supported by bank earnings kickoff."
CB-2026-07-07-1W,anthropic-claude-opus-4-8,anthropic,1,HEALTHCARE,2500,25.0,2,-0.037399659450255474,-0.009349914862563868,"Defensive sector with strong recent breadth (+3.64% 7d, +7.94% 30d, +6.31% vs SPY 30d) at 52w highs and low beta (0.35); provides ballast versus tech-led weakness."
CB-2026-07-07-1W,anthropic-claude-opus-4-8,anthropic,1,LOW_VOL,2000,20.0,3,-0.013130525221008882,-0.0026261050442017765,"Defensive factor at 52w highs with very low beta (0.06); useful given elevated VIX, sticky core PCE, and CPI/FOMC-minutes event risk in the window."
CB-2026-07-07-1W,anthropic-claude-opus-4-8,anthropic,1,LARGE_VALUE,1500,15.0,4,-0.0055299911197222995,-0.0008294986679583449,"Value leadership (+2.19% 7d, +3.48% vs SPY 30d), lower vol, financial/energy tilt aligns with bank earnings and firmer oil; at 52w highs."
CB-2026-07-07-1W,anthropic-claude-opus-4-8,anthropic,1,SHORT_TREASURY,1000,10.0,5,0.0006560962274466675,6.560962274466675e-05,Cash-like buffer against CPI/FOMC-minutes volatility with positive carry and near-zero drawdown.
CB-2026-07-07-1W,google-gemini-3-1-pro,google,1,ENERGY,4000,40.0,1,0.04227672035139096,0.016910688140556386,"Energy prices are rising due to geopolitical tensions and supply constraints, as noted in the briefing."
CB-2026-07-07-1W,google-gemini-3-1-pro,google,1,OIL,3000,30.0,2,0.10328679920074646,0.030986039760223936,"Direct exposure to crude oil, which is seeing upward pressure from canceled Iranian oil sales and Strait of Hormuz uncertainty."
CB-2026-07-07-1W,google-gemini-3-1-pro,google,1,HEALTHCARE,3000,30.0,3,-0.037399659450255474,-0.011219897835076641,A defensive sector that has shown recent strength and provides a buffer against broader market weakness.
CB-2026-07-07-1W,openai-gpt-5-5,openai,1,OIL,3500,35.0,1,0.10328679920074646,0.03615037972026126,"Direct exposure to crude prices, where the briefing cites cancellation of a temporary license for sanctioned Iranian oil sales and renewed Strait of Hormuz traffic uncertainty; recent weakness leaves room for a sharp headline-driven rebound but volatility is high."
CB-2026-07-07-1W,openai-gpt-5-5,openai,1,ENERGY,2500,25.0,2,0.04227672035139096,0.01056918008784774,"Energy equities should benefit if oil-price headlines persist through the week, while offering somewhat less direct futures-curve exposure than oil itself; the sector has lagged over 30 days despite strong longer-term returns."
CB-2026-07-07-1W,openai-gpt-5-5,openai,1,FINANCIALS,2000,20.0,3,0.0023193577163247436,0.00046387154326494874,"JPMorgan and Wells Fargo report before the exit close, creating a near-window catalyst for bank and financial-sector sentiment; recent strength is supported by the scheduled earnings catalyst but could reverse on credit or margin concerns."
CB-2026-07-07-1W,openai-gpt-5-5,openai,1,BIOTECH,1000,10.0,4,-0.051382193201928494,-0.00513821932019285,"Biotech has shown strong recent relative performance and healthcare has also been firm, suggesting risk appetite for the group; independent near-week catalysts are limited, so this is a smaller allocation given reversal risk."
CB-2026-07-07-1W,openai-gpt-5-5,openai,1,AGRICULTURE,1000,10.0,5,0.002903780790076249,0.0002903780790076249,"Agriculture commodities provide diversified non-equity exposure with low S&P beta and recent positive performance, potentially helpful if inflation or commodity concerns intensify around CPI."
CB-2026-07-07-1W,xai-grok-4-3,xai,1,LARGE_VALUE,4000,40.0,1,-0.0055299911197222995,-0.00221199644788892,Recent strength in value equities aligns with stable rates and resilient ISM data supporting cyclical sectors.
CB-2026-07-07-1W,xai-grok-4-3,xai,1,FINANCIALS,3500,35.0,2,0.0023193577163247436,0.0008117752007136603,Financials positioned for potential stability in rates and positive sector momentum amid bank earnings window.
CB-2026-07-07-1W,xai-grok-4-3,xai,1,ENERGY,2500,25.0,3,0.04227672035139096,0.01056918008784774,Oil price support from Iran license cancellation and Hormuz uncertainty provides near-term catalyst.
